id,sku,prodcut_name,short_description,price,list_price,is_authentic,is_freeship_xtra,is_hero,discount,discount_rate,rating_average,review_count,favourite_count,inventory_status,sold_count,category_id,category_name,brand_id,brand_name,battery_capacity,brand_country,cpu_speed,sim_slot,product_weight,ram,rom,has_5g,number_options,warranty_time,warranty_type,warranty_place,return_policy
102620086,4597720295577,Điện thoại VoIP Yealink SIP-T30 - Hàng Chính Hãng,       Yealink HD Voice   2.3” 132×64-pixel graphical LCD   1 tài khoản SIP   Hội nghị được 5 bên   Hỗ trợ EHS Wireless Headset   Unifed Firmware   Hỗ trợ YDMP/YMCS   TÍNH NĂNG ĐIỆN THOẠI Y...,1200000,1200000,True,False,False,0,0,0.0,0,0,available,,8061,Điện thoại bàn,472079,Yealink,NULL,China,NULL,NULL,NULL,NULL,NULL,Không,,NULL,NULL,NULL,Đổi trả miễn phí trong 30 ngày
118136229,6764385221038,Điện thoại Panasonic KX-TGD312CX -Hàng chính hãng, điện thoại bàn Panasonic KX-TGD312CX được thiết kế đơn giản và thanh thoát nhưng rất sang trọng. Với màu đen truyền thống điện thoại Panasonic KX-TGD312CX sẽ làm cho căn phòng của bạn trở nên nổi bậ...,1929000,1929000,True,True,False,0,0,1.0,1,0,available,3.0,8061,Điện thoại bàn,18804,Panasonic,NULL,Nhật Bản,NULL,NULL,NULL,NULL,NULL,Không,,12 Tháng,Tem bảo hành,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
11251770,7631504098021,Điện thoại bàn không dây Panasonic KX-TGD310 - Hàng Chính Hãng,"Dù với sự phát triển ngày càng mạnh mẽ và thông dụng của điện thoại di động, nhưng chiếc điện thoại bàn vẫn luôn gắn bó và có mặt trong mọi gia đình Việt. Điện thoài bàn ngày nay đã được cải tiến với ...",1350000,1350000,True,False,False,0,0,4.5,4,0,available,20.0,8061,Điện thoại bàn,18804,Panasonic,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Không,,NULL,NULL,NULL,Đổi trả miễn phí trong 30 ngày
276123786,3322826079941,Đế Sạc Không Dây Baseus Simple Mini4 Magnetic Wireless Charger Qi2 15W (Magnetic Wireless Smart Charger Dùng Cho iPhone 12 13 14 15 Series Airpods 3 Android) hàng chính hãng,Giới thiệu Đế Sạc Không Dây Baseus Simple Mini4 Magnetic Wireless Charger Qi2 15W (Magnetic Wireless Smart Charger Dùng Cho iPhone 12 13 14 15 Series Airpods 3 Android)Đế Sạc Không Dây Baseus Simple ...,843000,843000,True,True,False,0,0,0.0,0,0,available,,1795,Điện thoại Smartphone,21651,Baseus,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Không,2.0,1 Năm,Điện tử,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
276123622,4925910889420,Củ Sạc Nhanh Baseus GaN6 Pro Fast Charger 2C+2U 65W (Multi Quick Charger Support) hàng chính hãng,"Giới thiệu Củ Sạc Nhanh Baseus GaN6 Pro Fast Charger 2C+2U 65WCủ Sạc Nhanh Baseus GaN6 Pro Fast Charger 2C+2U 65W là một sản phẩm sạc nhanh và tiên tiến, mang đến trải nghiệm sạc năng lượng hiệu quả ...",973000,973000,True,True,False,0,0,0.0,0,0,available,,1795,Điện thoại Smartphone,21651,Baseus,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Không,1.0,365 Ngày,Điện tử,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
274947621,3091402283897,Điện thoại Samsung Galaxy A05s 4GB/128GB Đen - Hàng chính hãng,"Diện mạo sang trọng, thu hút mọi ánh nhìn sở hữu thiết kế nguyên khối liền mạch, các góc bo tròn tỉ mỉ mang đến một chiếc điện thoại với diện mạo hết mực trẻ trung, năng động. Galaxy A05s được tối ư...",3290000,3990000,True,False,False,700000,18,0.0,0,0,available,,1795,Điện thoại Smartphone,18802,Samsung,NULL,NULL,NULL,2,194 gram,NULL,NULL,Không,,1 Năm,Phiếu bảo hành,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
274947655,7324040927703,Điện thoại Samsung Galaxy A05s 4GB/128GB Bạc - Hàng chính hãng,"Diện mạo sang trọng, thu hút mọi ánh nhìn sở hữu thiết kế nguyên khối liền mạch, các góc bo tròn tỉ mỉ mang đến một chiếc điện thoại với diện mạo hết mực trẻ trung, năng động. Galaxy A05s được tối ư...",3290000,3990000,True,False,False,700000,18,0.0,0,0,available,,1795,Điện thoại Smartphone,18802,Samsung,5000 mAh,Hàn Quốc,NULL,2,194 gram,NULL,NULL,Không,,1 Năm,Phiếu bảo hành,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
276147893,9319953902301,Giá Đỡ Máy Tính Bảng Baseus Desktop Biaxial Foldable Metal Stand Cho iPad Stable Xoay 360° Bằng Kim Loại Có Thể Gập Lại - hàng chính hãng,"Tính năng nổi bật1.Thiết kế có thể xoay & có thể gập lại2.360° Thiết kế xoay3.Kỹ thuật CNC tinh xảo, chống mài mòn và bền4.Miếng đệm silicon chống trượtChiều cao 5,22cm có thể điều chỉnh...",714000,714000,True,True,False,0,0,0.0,0,0,available,,1794,Máy tính bảng,21651,Baseus,NULL,Hong Kong,NULL,NULL,NULL,NULL,NULL,Không,,NULL,NULL,NULL,Đổi trả miễn phí trong 30 ngày
275773424,4530115175934,Xiaomi Redmi Pad SE (4+128G) Tím - Hàng Chính Hãng,"       Xiaomi Redmi Pad SE 4GB mẫu máy tính bảng tầm trung được Xiaomi ra mắt tại thị trường Việt Nam vào tháng 09/2023. Máy ấn tượng với màn hình lớn, cấu hình khủng cùng viên pin có dung lượng 8...",4490000,4490000,True,False,False,0,0,0.0,0,0,available,,2,Root,25422,Xiaomi,NULL,Trung Quốc,NULL,NULL,NULL,NULL,NULL,Không,,NULL,NULL,NULL,Đổi trả miễn phí trong 30 ngày
170727305,1631118990384,Điện thoại bàn Panasonic KX-TS580 hàng chính hãng," Màn hình LCD hiển thị rõ ràng và dễ đọc.- Hiển thị số điện thoại gọi đến, gọi đi.- Nhớ năm mươi số gọi đến, hai mươi số gọi đi.- Danh bạ nhớ năm mươi số điện thoại.- Speaker phone hai chiều.- Bà...",930000,930000,True,False,False,0,0,5.0,6,0,available,23.0,8061,Điện thoại bàn,18804,Panasonic,NULL,Nhật Bản,NULL,NULL,0.8,NULL,NULL,Không,1.0,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
276125096,4181320974527,Củ Sạc Nhanh Baseus Palm 1C 30W (For iPhone/iPad/Samsung/Google Pixel) Hàng Chính Hãng,"THÔNG TIN SẢN PHẨMGiới thiệu Củ Sạc Nhanh Baseus Palm 1C 30W (For iPhone/iPad/Samsung/Google Pixel)Củ Sạc Nhanh Baseus Palm 1C 30W là một giải pháp sạc nhanh và tiện lợi cho iPhone, iPad, Samsun...",229000,229000,True,True,False,0,0,0.0,0,0,available,,1795,Điện thoại Smartphone,21651,Baseus,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Không,2.0,12 Tháng,Điện tử,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
276245615,9963862394417,Tẩu Sạc Nhanh Dùng Trên Ô Tô Baseus Golden Contactor Pro GaN Fast Charging Car Charger U+2C 65W [ Hàng Chính Hãng ],Giới thiệu Tẩu Sạc Nhanh Dùng Trên Ô Tô Baseus Golden Contactor Pro GaN Fast Charging Car Charger U+2C 65WBaseus Golden Contactor Pro GaN Fast Charging Car Charger U+2C 65W là một tẩu sạc ô tô sử dụn...,549000,549000,True,True,False,0,0,0.0,0,0,available,,1795,Điện thoại Smartphone,21651,Baseus,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Không,,1 Năm,Điện tử,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
274361820,6721203344981,"Máy Tính Bảng Học Tập Smart Study 1, Hàng Chính Hãng, Cho Trẻ Từ 5-12 Tuổi, 64GB, Tích Hợp Chương Trình Học Tập Toàn Diện",Giai đoạn tiền tiểu học và tiểu học của con là thời điểm bé học thụ động và rất cần ba mẹ hỗ trợ đồng hành cùng. Hiểu được nỗi lo của các bậc phụ huynh có con ở độ tuổi này và không có thời gian dạy c...,7900000,7900000,True,True,False,0,0,0.0,0,0,available,,1794,Máy tính bảng,5402475,Nexta,NULL,Việt Nam,NULL,NULL,NULL,NULL,NULL,Không,,12 Tháng,Phiếu bảo hành,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
117929538,4799782004097,Điện thoại Panasonic KX-TS560MX -Hàng chính hãng,"ĐIỂM NỔI BẬT PANASONIC KX-TS560Đèn báo cuộc gọi đếnKiểu dáng thiết kế độc đáo mới lạBàn phím to, dễ sử dụng, thao tác đơn giảnHệ thống gọi bằng một phím bấmĐiều chỉnh âm lượng chuông với 3 mức l...",723000,723000,True,True,False,0,0,0.0,0,0,available,6.0,8061,Điện thoại bàn,18804,Panasonic,NULL,Nhật Bản,NULL,NULL,NULL,NULL,NULL,Không,,12 Tháng,Tem bảo hành,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
198868573,6603338992478,Điện thoại IP Grandstream GRP 2601P hàng chính hãng,– Điện thoại IP– 2 cổng LAN 10/100– có PoE– 1 tài khoản SIP– Màn hình LCD– Jack tai nghe RJ9– Contact 1000 số– Call log 200 số– tích hợp quản lý Cloud– Xuất xứ : Grandstream USA/ China– Bảo hành : 12 ...,1050000,1050000,True,False,False,0,0,0.0,0,0,available,2.0,8061,Điện thoại bàn,257401,Grandstream,NULL,USA,NULL,NULL,0.8,NULL,NULL,Không,,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
276181269,3474950652963,Củ Sạc Nhanh Baseus Palm C+U 20W (For iPhone/iPad/Samsung/Google Pixel) - Hàng Chính Hãng,THÔNG TIN SẢN PHẨMGiới thiệu Củ Sạc Nhanh Baseus Palm C+U 20W (For iPhone/iPad/Samsung/Google Pixel)Củ sạc nhanh Baseus Palm C+U 20W là một phụ kiện công nghệ tiện ích cho các thiết bị di động n...,258000,258000,True,True,False,0,0,0.0,0,0,available,,1795,Điện thoại Smartphone,21651,Baseus,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Không,2.0,1 Năm,Điện tử,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
198868735,2440196291396,Điện thoại IP Grandstream GRP 2601 hàng chính hãng,"- Điện thoại IP- 2 cổng LAN 10/100 (không PoE)- 1 tài khoản SIP- Màn hình LCD, Jack tai nghe RJ9, Contact 1000 số, Call log 200 số, OpenVPN, tích hợp quản lý Cloud....",880000,880000,True,False,False,0,0,0.0,0,0,available,2.0,8061,Điện thoại bàn,257401,Grandstream,NULL,USA,NULL,NULL,NULL,NULL,NULL,Không,,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
172537996,9753773128928,"(Hàng chính hãng) Điện thoại bàn hữu tuyến H2P, hiệu Alcatel - Lucent","Điện thoại bàn IP model H2P (Có PoE), hiệu Alcatel - Lucent- Màn hình 2.3” 128x64 có đèn nền- 2 tài khoản SIP accOunt- Danh bạ lên tới 1,000 contact- Cổng tai nghe RJ9, Wideband HD handset- OpenVPN- 2...",2220000,2220000,True,False,False,0,0,0.0,0,0,available,,8061,Điện thoại bàn,31978,Alcatel,NULL,Pháp,NULL,NULL,800,NULL,NULL,Không,,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
11251735,9947651993224,Điện thoại bàn không dây Panasonic KX-TGC312 - Hàng chính hãng,"Dù với sự phát triển ngày càng mạnh mẽ và thông dụng của điện thoại di động, nhưng chiếc điện thoại bàn vẫn luôn gắn bó và có mặt trong mọi gia đình Việt. Điện thoài bàn ngày nay đã được cải tiến với ...",1750000,1750000,True,False,False,0,0,5.0,1,0,available,11.0,8061,Điện thoại bàn,18804,Panasonic,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Không,,NULL,NULL,NULL,Đổi trả miễn phí trong 30 ngày
276167489,4360663607989,"Gậy Selfie Từ Tính Baseus TechShot Series Dual-Support Phone (Nam Châm + Kẹp, Bluetooth Remote control) hàng chính hãng","Giới thiệu Gậy Selfie Từ Tính Baseus TechShot Series Dual-Support Phone (Nam Châm + Kẹp, Bluetooth Remote control)Gậy selfie từ tính Baseus TechShot Series không chỉ là một phụ kiện chụp ảnh thông th...",882000,882000,True,True,False,0,0,0.0,0,0,available,,1795,Điện thoại Smartphone,21651,Baseus,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Không,,1 Năm,Điện tử,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
276243442,1447701015900,"Đèn treo màn hình bảo vệ mắt Baseus i-Wok Series (i Work Youth Edition, 3 Light Mode, Anti Bluelight, USB Asymmetric light source, Stepless Dimming Screen Hanging Light) [hàng chính hãng] ","Giới thiệu Đèn treo màn hình bảo vệ mắt Baseus i-Wok Series (i Wok Youth Edition, 3 Light Mode, Anti Bluelight, USB Stepless Dimming Screen Hanging Light)- Đèn treo màn hình bảo vệ mắt Baseus i-Work ...",596000,596000,True,True,False,0,0,0.0,0,0,available,,1795,Điện thoại Smartphone,21651,Baseus,NULL,Hong Kong,NULL,NULL,NULL,NULL,NULL,Không,,1 Năm,Điện tử,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
118102328,1068789388299,Điện thoại Panasonic KX-TGC310CX -Hàng chính hãng,Điện thoại bàn Panasonic KX-TGC310CX được thiết kế đơn giản và thanh thoát nhưng rất sang trọng. Với màu đen truyền thống Điện thoại Panasonic KX-TGC310CX sẽ làm cho căn phòng của bạn trở nên nổi bật ...,1139000,1139000,True,True,False,0,0,5.0,1,0,available,8.0,8061,Điện thoại bàn,18804,Panasonic,NULL,Nhật Bản,NULL,NULL,NULL,NULL,NULL,Không,,12 Tháng,Tem bảo hành,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
276314708,9520215797424,Điện thoại Masstel izi 16 4G - Hàng chính hãng,"Điện thoại Masstel izi 16 4GThiết kế nhỏ gọn, giao diện thân thiện, dễ dàng sử dụngBàn phím to, Loa to, FM không dây, Lịch âm tiện lợi, Đèn pin LED sángSố khe SIM: 2 nano SIMDanh bạ: 2000 sốMạng...",549000,629000,True,True,False,80000,13,0.0,0,0,available,,1796,Điện thoại phổ thông,112638,Masstel,NULL,Việt Nam,NULL,NULL,NULL,NULL,NULL,Không,1.0,NULL,NULL,NULL,Đổi trả miễn phí trong 30 ngày
273360836,1149314297665,"Điện thoại Ulefone armor 22(chống nước,chống va đập, Màn hình giọt nước 6,58 inch, RAM:8GB,Rom 128GB/256GB,Thẻ nhớ microSD Lên đến 512GB, Camera kép 64MP + 64MP)- hàng chính hãng","Màn hình giọt nước 6,58 inch, LCD công nghệ IPS20:9,1080 x 2408 FHD+401 ppiCPU MediaTek Helio G96Pin 6600mAh,Cổng USB Type-C,sạc nhanh 33WChống tia nước, nước và bụi Xếp hạng theo tiêu chuẩn IEC ...",5990000,5990000,True,False,False,0,0,0.0,0,0,available,1.0,1789,Điện Thoại - Máy Tính Bảng,169013,Ulefone,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Không,,12 Tháng,Phiếu bảo hành,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
11251935,1302954352082,Điện thoại kéo dài Panasonic KX-TGC210 - Hàng chính hãng,"Màn hình LCD 1.6 inch hiển thị rõ nétĐiện thoại bàn không dây Panasonic KX-TGC210 gồm 1 máy mẹ và 1 tay con tiện dụng. Điện thoại KX-TGC210 có thể lưu danh bạ 50 số, có màn hình LCD 1.6 inch rõ nét, h...",1150000,1150000,True,False,False,0,0,4.0,1,0,available,10.0,8061,Điện thoại bàn,18804,Panasonic,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Không,,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
276222547,3549418743258,Hub Chuyển Đổi Kết Nối Baseus Lite Series Ethernet Adapter USB to RJ45 LAN Port (100Mbps/1000Mbps) [ Hàng Chính Hãng ],"Tính năng nổi bậtVới tình trạng mạng wifi hay bị lag , chập chơn, đứt cáp hiện nay xảy ra liên tực và thường xuyên làm đình trễ công việc của chúng ta gây ảnh hưởng rất lớn. Với Bộ hub Lite Ethern...",454000,454000,True,True,False,0,0,0.0,0,0,available,,1795,Điện thoại Smartphone,21651,Baseus,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Không,1.0,1 Năm,Điện tử,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
249156531,7146991286456,Điện thoại Realme C55 6GB/128GB Vàng nắng mai - Hàng chính hãng,"Realme C55 - Mỏng nhẹ sang trọng, sở hữu hàng loạt tính năng ưu việt C55 sở hữu độ mỏng vượt trội chỉ 7.89mm, nặng chỉ 189.5g, mang đến diện mạo sang trọng và tạo cảm giác thoải mái khi cầm nắm. Trọ...",3790000,4990000,True,False,False,1200000,24,0.0,0,0,available,,1795,Điện thoại Smartphone,247549,Realme,NULL,NULL,"Lõi tám nhân, 12nm, lên đến 2.0GHz",2,"0,1895 kg",NULL,NULL,Không,,1 Năm,Phiếu bảo hành,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
193366048,2244198484504,Điện thoại OnePlus 10T 5G - Hàng Chính Hãng,BẢO HÀNH 12 THÁNG TẠI CÁC TTBH OnePlus TOÀN QUỐC [xem thông tin địa chỉ tại website bên dưới].30 NGÀY ĐỔI MỚI 1 - 1 nếu có lỗi từ nhà sản xuất tại các TTBH OnePlus Toàn quốc.HOT LINE HỖ TRỢ MIỄN PHÍ: ...,15990000,15990000,True,False,False,0,0,0.0,0,0,available,,1795,Điện thoại Smartphone,27468,OnePlus ,4800mAh,Trung Quốc,3.19GHz,2,NULL,8GB,128GB,n1/2/3/5/7/8/20/25/28/30/38/40/41/66/71/77/78,2.0,1 Năm,Phiếu bảo hành,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
276257746,6393425671381,Máy tính bảng SAMSUNG Galaxy Tab S10 Ultra 512GB - Hàng chính hãng,"THÔNG SỐ KỸ THUẬTTốc độ CPU: 3.4GHz, 2.8GHz, 2GHzLoại CPU: 8 nhân Hiển ThịKích cỡ (Màn hình chính): 14.6"" (369.9mm)Độ phân giải (Màn hình chính): 2960 x 1848 (WQXGA+)Công nghệ màn hình (màn ...",35990000,35990000,True,False,False,0,0,0.0,0,0,available,,1794,Máy tính bảng,18802,Samsung,NULL,Hàn Quốc,NULL,NULL,NULL,NULL,NULL,Không,1.0,NULL,NULL,NULL,Đổi trả miễn phí trong 30 ngày
273231495,3800654674188,Máy tính bảng Masstel tab 10.1 pro - Hàng chính hãng,"MÀN HÌNHKích thước 10.1″ IPS – Công nghệ IPS cho góc nhìn rộng hơn, người sử dụng có trải nghiệm tốt hơn khi sử dụng. Độ phân giải 1280*800 điểm ảnh (Chuẩn HD với 16.7 triệu màu) cho hiển thị sắc nét...",4290000,4290000,True,False,False,0,0,0.0,0,0,available,,1794,Máy tính bảng,112638,Masstel,6000 mAh,Việt Nam,NULL,NULL,527g,NULL,NULL,Không,,12 Tháng,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
249782771,9173713949009,Máy tính bảng Xelex Gama Tab X8 EDU (Hàng chính hãng),"Xelex Gama Tab X8 EDU là một thiết bị “tất cả trong một”, hoạt động với năng suất cao và là một công cụ giải trí đa phương tiện mạnh mẽ. Ngoài ra, Xelex Gama Tab X8 còn là người bạn đồng hành tốt nhất...",2890000,2890000,True,False,False,0,0,0.0,0,0,available,,1794,Máy tính bảng,8173499,XELEX,5000 mAh,Việt Nam,NULL,NULL,289g,3 GB,32 GB,Không,,12 Tháng,Hóa đơn,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
276233228,8588238858138,Máy tính bảng Joystar J10 - Hàng chính hãng -Bảo vệ mắt - Chống ánh sáng xanh,MÁY TÍNH BẢNG BẢO VỆ MẮT JOYSTAR J10 I. TỔNG QUAN VỀ SẢN PHẨM1. Tên sản phẩm: Máy tính bảng bảo vệ mắt Joystar J102. Thương hiệu: Joystar (thuộc Công ty CP Masscom Việt Nam)3. Đối tượng sử dụng: ...,3490000,3490000,True,False,False,0,0,0.0,0,0,available,,1789,Điện Thoại - Máy Tính Bảng,8252318,JoyStar,6000 mAh,Việt Nam,NULL,NULL,NULL,NULL,NULL,Không,2.0,1 Năm,Điện tử,Bảo hành chính hãng,Đổi trả miễn phí trong 30 ngày
118130919,1661827612017,Điện thoại Panasonic KX-TGD310CX -Hàng chính hãng, bàn Panasonic KX-TGD310CX được thiết kế đơn giản và thanh thoát nhưng rất sang trọng. Với màu đen truyền thống  Panasonic KX-TGD310CX sẽ làm cho căn phòng của bạn trở nên nổi bật và độc đáo...,1199000,1199000,True,True,False,0,0,4.8,6,0,available,19.0,8061,Điện thoại bàn,18804,Panasonic,NULL,Nhật Bản,NULL,NULL,NULL,NULL,NULL,Không,,12 Tháng,Tem bảo hành,Bảo hành bởi nhà bán hàng thông qua Tiki,Đổi trả miễn phí trong 30 ngày
